,Date,Open,High,Low,Close,Volume,Price_Diff,Up_Moves,Down_Moves,Avg_Up,Avg_Down,RS,RSI,buy_price,sell_price,Signal
244,2022-02-01 20:20:00,38484.82,38592.65,38484.81,38589.72,63.0054,104.90000000000146,104.90000000000146,0.0,34.27158762333165,20.888903444702713,1.6406599663814663,62.13067896923078,,,0
245,2022-02-01 20:25:00,38589.72,38592.57,38501.4,38540.71,87.03111,-49.01000000000204,0.0,49.01000000000204,29.702042606887424,24.638382985409294,1.2055191537722585,54.65920129101451,,,0
246,2022-02-01 20:30:00,38540.72,38644.56,38540.0,38615.02,87.41896,74.30999999999767,74.30999999999767,0.0,35.64977025930212,21.353265254021387,1.6695231307815241,62.54012604463772,,,0
247,2022-02-01 20:35:00,38615.84,38657.32,38531.82,38563.63,62.31296,-51.38999999999942,0.0,51.38999999999942,30.89646755806184,25.35816322015179,1.2184032135856289,54.92253194207696,,,0
248,2022-02-01 20:40:00,38563.63,38680.0,38563.63,38664.45,80.9887,100.81999999999971,100.81999999999971,0.0,40.219605216986885,21.97707479079822,1.8300709079730118,64.66519629657503,,,0
249,2022-02-01 20:45:00,38664.45,38722.07,38657.33,38705.32,83.07442,40.87000000000262,40.87000000000262,0.0,40.30632452138898,19.046798152025122,2.1161732381304974,67.90935793415852,,38705.32,-1
250,2022-02-01 20:50:00,38705.31,38735.63,38656.05,38713.45,56.81487,8.12999999999738,8.12999999999738,0.0,36.01614791853677,16.507225065088438,2.1818414528501378,68.57165843055287,,,0
251,2022-02-01 20:55:00,38713.45,38714.21,38494.29,38512.08,109.4558,-201.36999999999534,0.0,201.36999999999534,31.213994862731862,41.15559505640936,0.7584386720675238,43.131368987453655,,,0
252,2022-02-01 21:00:00,38512.86,38662.61,38490.0,38635.69,76.84474,123.61000000000058,123.61000000000058,0.0,43.53346221436769,35.668182382221445,1.2205124933999059,54.96535133342734,,,0
253,2022-02-01 21:05:00,38635.68,38711.37,38635.68,38660.51,59.36538,24.81999999999971,24.81999999999971,0.0,41.03833391911863,30.912424731258586,1.3275676132134901,57.036693829083724,,,0
254,2022-02-01 21:10:00,38660.51,38685.52,38611.65,38619.92,48.9834,-40.59000000000378,0.0,40.59000000000378,35.56655606323615,32.20276810042461,1.1044564849928904,52.481792466078076,,,0
255,2022-02-01 21:15:00,38615.37,38719.88,38615.0,38669.01,60.05774,49.09000000000378,49.09000000000378,0.0,37.36968192147183,27.909065687034666,1.3389800411280752,57.246321797696645,,,0
256,2022-02-01 21:20:00,38669.0,38798.2,38655.06,38754.97,115.07511,85.95999999999913,85.95999999999913,0.0,43.84839099860881,24.187856928763377,1.8128266231997507,64.44857312739586,,,0
257,2022-02-01 21:25:00,38755.01,38770.11,38721.45,38767.56,95.63839,12.589999999996508,12.589999999996508,0.0,39.68060553212717,20.962809338261593,1.8929049485605733,65.43267000536704,,,0
258,2022-02-01 21:30:00,38767.56,38767.56,38699.21,38722.0,67.26286,-45.55999999999767,0.0,45.55999999999767,34.389858127843546,24.242434759826402,1.4185810323323238,58.65344238494816,,,0
259,2022-02-01 21:35:00,38721.99,38819.0,38721.99,38734.2,80.61268,12.19999999999709,12.19999999999709,0.0,31.43121037746402,21.01011012518288,1.4960040756659494,59.93596285562179,,,0
260,2022-02-01 21:40:00,38734.2,38800.0,38726.63,38729.2,67.19275,-5.0,0.0,5.0,27.24038232713548,18.875428775158497,1.4431662799091431,59.069507130018664,,,0
261,2022-02-01 21:45:00,38729.19,38777.0,38665.28,38686.17,69.59402,-43.029999999998836,0.0,43.029999999998836,23.608331350184084,22.096038271803877,1.0684418201931702,51.65442942424115,,,0
262,2022-02-01 21:50:00,38686.17,38789.05,38686.17,38770.54,49.80024,84.37000000000262,84.37000000000262,0.0,31.70988717015989,19.14989983556336,1.6558774428298224,62.34766017913441,,,0
263,2022-02-01 21:55:00,38770.53,38799.21,38697.44,38785.53,117.01098,14.989999999997963,14.989999999997963,0.0,29.48056888080497,16.596579857488244,1.7763038610333666,63.980887897919416,,,0
264,2022-02-01 22:00:00,38785.52,38853.23,38781.64,38817.42,100.59245,31.889999999999418,31.889999999999418,0.0,29.80182636336423,14.38370254315648,2.071916203352205,67.447028701214,,,0
265,2022-02-01 22:05:00,38817.42,38834.09,38802.43,38805.69,51.2256,-11.729999999995925,0.0,11.729999999995925,25.82824951491567,14.029875537401738,1.8409464464642664,64.80046284418484,,,0
266,2022-02-01 22:10:00,38805.69,38807.84,38766.88,38779.58,47.51304,-26.110000000000582,0.0,26.110000000000582,22.384482912926913,15.640558799081584,1.4311817883540923,58.86774058648247,,,0
267,2022-02-01 22:15:00,38779.59,38785.55,38741.95,38752.03,31.74798,-27.55000000000291,0.0,27.55000000000291,19.399885191203325,17.228484292537765,1.1260355154751522,52.96409713190949,,,0
268,2022-02-01 22:20:00,38752.03,38793.87,38734.87,38793.86,43.08579,41.830000000001746,41.830000000001746,0.0,22.39056716570978,14.931353053532728,1.4995671916291748,59.99307386699146,,,0
269,2022-02-01 22:25:00,38793.86,38797.93,38731.0,38731.0,36.51218,-62.86000000000058,0.0,62.86000000000058,19.405158210281808,21.321839313061773,0.9101071406346354,47.646915781501725,,,0
270,2022-02-01 22:30:00,38731.01,38733.36,38666.78,38666.79,46.23764,-64.20999999999913,0.0,64.20999999999913,16.817803782244233,27.040260737986753,0.6219542017440022,38.34597802300752,,,0
271,2022-02-01 22:35:00,38666.78,38675.85,38532.45,38633.76,93.5817,-33.029999999998836,0.0,33.029999999998836,14.575429944611669,27.838892639588366,0.5235635674633352,34.364405834083115,,,0
272,2022-02-01 22:40:00,38633.76,38642.02,38624.96,38637.12,26.29279,3.360000000000582,3.360000000000582,0.0,13.080039285330189,24.12704028764325,0.5421319452941428,35.15470559756402,,,0
273,2022-02-01 22:45:00,38637.13,38688.83,38632.76,38661.01,26.06323,23.889999999999418,23.889999999999418,0.0,14.521367380619418,20.91010158262415,0.6944666109458963,40.98437859204712,,,0
274,2022-02-01 22:50:00,38661.01,38688.51,38579.93,38635.76,68.27711,-25.25,0.0,25.25,12.585185063203495,21.48875470494093,0.5856637686086933,36.934927832939735,,,0
275,2022-02-01 22:55:00,38635.76,38699.0,38597.14,38697.55,58.30114,61.79000000000087,61.79000000000087,0.0,19.145827054776483,18.623587410948808,1.0280418392173276,50.6913525814672,,,0
276,2022-02-01 23:00:00,38697.56,38697.56,38640.64,38666.58,23.03877,-30.970000000001164,0.0,30.970000000001164,16.59305011413962,20.269775756155788,0.8186104431421954,45.012962849141026,,,0
277,2022-02-01 23:05:00,38670.34,38710.54,38630.0,38633.42,51.29554,-33.16000000000349,0.0,33.16000000000349,14.380643432254336,21.988472322002146,0.6540083013345475,39.540811301059165,,,0
278,2022-02-01 23:10:00,38633.42,38655.0,38605.5,38621.14,23.21048,-12.279999999998836,0.0,12.279999999998836,12.463224307953757,20.694009345735036,0.6022624277263305,37.58825129420048,,,0
279,2022-02-01 23:15:00,38621.13,38700.0,38602.3,38699.99,45.40106,78.84999999999854,78.84999999999854,0.0,21.314794400226397,17.93480809963703,1.188459574354619,54.30575863870357,,,0
280,2022-02-01 23:20:00,38700.0,38834.02,38699.99,38815.49,82.2598,115.5,115.5,0.0,33.87282181352955,15.54350035301876,2.1792273969325695,68.54581710748859,,,0
281,2022-02-01 23:25:00,38815.48,38815.49,38759.52,38780.05,45.49937,-35.43999999999505,0.0,35.43999999999505,29.356445571725608,18.1963669726156,1.613313559564128,61.73440434117715,,,0
282,2022-02-01 23:30:00,38780.06,38889.0,38772.41,38848.01,110.4315,67.95999999999913,67.95999999999913,0.0,34.50358616216208,15.770184709600187,2.1878999388737554,68.63138683225775,,,0
283,2022-02-01 23:35:00,38849.88,38872.12,38774.31,38787.63,51.01113,-60.38000000000466,0.0,60.38000000000466,29.903108007207138,21.718160081654116,1.376871148144223,57.92788343698123,,,0
284,2022-02-01 23:40:00,38787.63,38787.63,38690.2,38759.13,46.58858,-28.5,0.0,28.5,25.91602693957952,22.622405404100235,1.1455911286463962,53.39279760021767,,,0
285,2022-02-01 23:45:00,38759.12,38833.18,38728.04,38822.3,57.87628,63.17000000000553,63.17000000000553,0.0,30.88322334763632,19.606084683553537,1.5751856551727819,61.16784830673092,,,0
286,2022-02-01 23:50:00,38822.29,38828.73,38740.02,38751.12,24.59913,-71.18000000000029,0.0,71.18000000000029,26.765460234618146,26.48260672574644,1.0106807276111802,50.265599790770096,,,0
287,2022-02-01 23:55:00,38751.12,38757.0,38687.67,38694.59,44.40895,-56.53000000000611,0.0,56.53000000000611,23.196732203335728,30.488925828981063,0.7608248428774167,43.20843415828516,,,0
288,2022-02-02 00:00:00,38694.59,38786.36,38692.56,38720.95,86.50472,26.360000000000582,26.360000000000582,0.0,23.61850124289104,26.423735718450253,0.8938365677945956,47.19713321596083,,,0
289,2022-02-02 00:05:00,38720.95,38730.46,38613.0,38686.7,91.81534,-34.25,0.0,34.25,20.469367743838898,27.467237622656885,0.7452284800184763,42.700912147078114,,,0
290,2022-02-02 00:10:00,38686.7,38817.4,38681.91,38775.1,56.45646,88.40000000000146,88.40000000000146,0.0,29.526785377993907,23.8049392729693,1.2403638185929677,55.364392528529706,,,0
291,2022-02-02 00:15:00,38775.1,38855.49,38758.53,38804.95,102.25246,29.849999999998545,29.849999999998545,0.0,29.56988066092786,20.63094736990673,1.4332778873770906,58.90317315635772,,,0
292,2022-02-02 00:20:00,38804.95,38855.92,38760.39,38761.88,69.26595,-43.06999999999971,0.0,43.06999999999971,25.62722990613748,23.622821053919125,1.0848505285479362,52.03493073930421,,,0
293,2022-02-02 00:25:00,38761.89,38816.46,38743.24,38754.14,35.89912,-7.739999999997963,0.0,7.739999999997963,22.210265918652482,21.50511158006297,1.0327900804403753,50.806528936654196,,,0
294,2022-02-02 00:30:00,38754.14,38754.15,38484.64,38523.01,292.09222,-231.12999999999738,0.0,231.12999999999738,19.24889712949882,49.455096702720894,0.3892196843776426,28.017144354818825,38523.01,,1
295,2022-02-02 00:35:00,38523.01,38568.53,38429.03,38469.03,181.16513,-53.9800000000032,0.0,53.9800000000032,16.68237751223231,50.058417142358536,0.3332581904216061,24.995772972992,,,0
296,2022-02-02 00:40:00,38469.03,38525.71,38450.0,38502.01,73.14334,32.9800000000032,32.9800000000032,0.0,18.855393843935097,43.383961523377394,0.43461669201819875,30.29496969025128,,,0
297,2022-02-02 00:45:00,38502.0,38634.42,38459.24,38622.39,78.54026,120.37999999999738,120.37999999999738,0.0,32.392007998076735,37.59943332026041,0.8615025583543128,46.27995564593454,,,0
298,2022-02-02 00:50:00,38622.38,38680.0,38579.44,38600.22,56.3343,-22.169999999998254,0.0,22.169999999998254,28.07307359833317,35.54217554422546,0.7898524265460787,44.12947206325138,,,0
299,2022-02-02 00:55:00,38600.23,38600.23,38526.1,38557.27,64.47395,-42.950000000004366,0.0,42.950000000004366,24.329997118555415,36.52988547166265,0.6660299315044099,39.97706877348782,,,0
300,2022-02-02 01:00:00,38557.27,38580.0,38512.36,38520.0,41.07915,-37.2699999999968,0.0,37.2699999999968,21.085997502748025,36.628567408773876,0.5756708218322828,36.53496744725265,,,0
301,2022-02-02 01:05:00,38520.0,38648.08,38512.36,38639.91,47.39503,119.91000000000349,119.91000000000349,0.0,34.262531169048756,31.744758420937355,1.0793130227902694,51.90719295077173,,,0
302,2022-02-02 01:10:00,38639.9,38668.84,38628.72,38653.02,52.61909,13.109999999993306,13.109999999993306,0.0,31.442193679841363,27.512123964812375,1.1428486481107563,53.33314833590087,,,0
303,2022-02-02 01:15:00,38653.02,38653.03,38549.99,38550.0,71.45582,-103.0199999999968,0.0,103.0199999999968,27.249901189195846,37.579840769503626,0.7251201876115819,42.033024297020496,,,0
304,2022-02-02 01:20:00,38550.0,38590.28,38494.89,38516.47,140.0409,-33.529999999998836,0.0,33.529999999998836,23.6165810306364,37.03986200023631,0.6375990555927483,38.93499165227363,,,0
305,2022-02-02 01:25:00,38516.47,38521.81,38469.71,38496.31,83.74668,-20.160000000003492,0.0,20.160000000003492,20.467703559884878,34.7892137335386,0.5883347556128569,37.04097977670008,,,0
306,2022-02-02 01:30:00,38496.31,38501.77,38374.78,38402.36,186.84488,-93.94999999999709,0.0,93.94999999999709,17.738676418566893,42.6773185690664,0.4156464607742328,29.360894283372915,,,0
307,2022-02-02 01:35:00,38402.36,38438.19,38375.01,38422.63,133.91386,20.2699999999968,20.2699999999968,0.0,18.076186229424216,36.98700942652422,0.48871716069213683,32.82807329667118,,,0
308,2022-02-02 01:40:00,38422.64,38437.78,38386.99,38404.6,107.32202,-18.029999999998836,0.0,18.029999999998836,15.666028065500988,34.45940816965417,0.45462266758536185,31.25364932886852,,,0
309,2022-02-02 01:45:00,38404.6,38453.49,38401.45,38426.86,72.54508,22.260000000002037,22.260000000002037,0.0,16.54522432343446,29.86482041370028,0.5540038109803752,35.65009345960809,,,0
310,2022-02-02 01:50:00,38426.85,38474.01,38390.0,38390.01,69.31394,-36.849999999998545,0.0,36.849999999998545,14.339194413643199,30.796177691873382,0.46561604355942793,31.76930585643852,,,0
311,2022-02-02 01:55:00,38390.01,38446.8,38390.0,38439.76,45.89323,49.75,49.75,0.0,19.060635158490772,26.690020666290263,0.7141483851514783,41.66199328702628,,,0
312,2022-02-02 02:00:00,38439.76,38475.63,38385.19,38401.23,72.26468,-38.529999999998836,0.0,38.529999999998836,16.51921713735867,28.268684577451406,0.5843645498289393,36.883212887591554,,,0
313,2022-02-02 02:05:00,38401.23,38483.41,38397.54,38476.57,40.94168,75.33999999999651,75.33999999999651,0.0,24.36198818571038,24.49952663379122,0.9943860773256272,49.85925687262366,,,0
314,2022-02-02 02:10:00,38476.57,38552.12,38468.74,38552.11,54.24201,75.54000000000087,75.54000000000087,0.0,31.185723094282444,21.232923082619056,1.4687437510575545,59.49356835549974,,,0
315,2022-02-02 02:15:00,38552.12,38600.0,38551.37,38580.85,45.0437,28.739999999997963,28.739999999997963,0.0,30.85962668171118,18.40186667160318,1.676983494795785,62.64452127015129,,,0
316,2022-02-02 02:20:00,38580.84,38620.22,38572.9,38615.23,53.76664,34.38000000000466,34.38000000000466,0.0,31.32900979081698,15.948284448722756,1.9644125292313817,66.26650339184467,,38615.23,-1
317,2022-02-02 02:25:00,38615.23,38617.94,38580.0,38604.33,30.58653,-10.900000000001455,0.0,10.900000000001455,27.151808485374715,15.275179855559916,1.777511541082896,63.99654924169568,,,0
318,2022-02-02 02:30:00,38604.33,38604.33,38551.98,38577.64,34.46728,-26.69000000000233,0.0,26.69000000000233,23.53156735399142,16.797155874818905,1.4009257001221416,58.349398319609506,,,0
319,2022-02-02 02:35:00,38577.65,38621.31,38573.46,38619.05,25.7883,41.41000000000349,41.41000000000349,0.0,25.915358373459696,14.557535091509719,1.78020236328155,64.0313952247824,,,0
320,2022-02-02 02:40:00,38619.05,38649.64,38596.78,38629.98,47.63258,10.930000000000291,10.930000000000291,0.0,23.917310590331773,12.616530412641755,1.8957121972588158,65.46618130950185,,,0
321,2022-02-02 02:45:00,38629.97,38639.73,38621.34,38625.51,28.14626,-4.470000000001164,0.0,4.470000000001164,20.728335844954202,11.530326357623009,1.7977232562242387,64.25665055415153,,,0
322,2022-02-02 02:50:00,38625.5,38659.43,38590.0,38657.0,37.21286,31.489999999997963,31.489999999997963,0.0,22.16322439896004,9.99294950993994,2.2178861583273672,68.92369863948846,,,0
323,2022-02-02 02:55:00,38657.0,38665.69,38616.7,38622.81,35.55488,-34.19000000000233,0.0,34.19000000000233,19.208127812432032,13.219222908614926,1.4530451559232092,59.23434195308778,,,0
324,2022-02-02 03:00:00,38619.71,38686.44,38610.8,38686.43,42.72088,63.62000000000262,63.62000000000262,0.0,25.129710770774775,11.456659854132935,2.1934587472027767,68.68598973210715,,,0
325,2022-02-02 03:05:00,38686.44,38690.16,38654.61,38676.54,30.88817,-9.889999999999418,0.0,9.889999999999418,21.779082668004804,11.247771873581799,1.9363019549817166,65.94355705470261,,,0
326,2022-02-02 03:10:00,38676.53,38736.34,38660.81,38724.01,61.05805,47.470000000001164,47.470000000001164,0.0,25.204538312270987,9.748068957104225,2.5855929439135075,72.11060999834112,,,0
327,2022-02-02 03:15:00,38724.02,38749.99,38656.84,38666.02,111.97356,-57.99000000000524,0.0,57.99000000000524,21.843933203968188,16.18032642949103,1.3500304396921439,57.44735969756201,,,0
328,2022-02-02 03:20:00,38666.02,38708.07,38666.02,38700.75,34.58622,34.7300000000032,34.7300000000032,0.0,23.56207544343952,14.022949572225556,1.6802510286500323,62.69006188932713,,,0
329,2022-02-02 03:25:00,38700.74,38708.05,38660.86,38674.58,36.57434,-26.169999999998254,0.0,26.169999999998254,20.42046538431425,15.642556295928584,1.3054429850208853,56.62438817627317,,,0
330,2022-02-02 03:30:00,38674.57,38678.8,38632.23,38646.13,48.15371,-28.450000000004366,0.0,28.450000000004366,17.697736666405685,17.35021545647202,1.020029792183591,50.4957796231792,,,0
331,2022-02-02 03:35:00,38646.13,38649.75,38560.62,38578.34,48.16382,-67.79000000000087,0.0,67.79000000000087,15.33803844421826,24.07552006227587,0.6370802543223795,38.91563975805693,,,0
332,2022-02-02 03:40:00,38578.33,38603.99,38544.87,38555.29,59.19338,-23.049999999995634,0.0,23.049999999995634,13.292966651655826,23.938784053971837,0.5552899688507907,35.703308062939314,,,0
333,2022-02-02 03:45:00,38555.3,38570.79,38551.6,38564.86,25.91652,9.569999999999709,9.569999999999709,0.0,12.796571098101678,20.746946180108925,0.6167929962805974,38.14916304681665,,,0
334,2022-02-02 03:50:00,38564.85,38607.01,38564.08,38569.45,25.14917,4.5899999999965075,4.5899999999965075,0.0,11.70236161835432,17.980686689427735,0.6508295161627539,39.424392997016724,,,0
335,2022-02-02 03:55:00,38569.46,38576.69,38550.0,38552.87,30.75352,-16.57999999999447,0.0,16.57999999999447,10.142046735907076,17.793928464169966,0.5699723226565289,36.30460960560671,,,0
336,2022-02-02 04:00:00,38552.87,38552.87,38458.82,38481.17,96.94229,-71.70000000000437,0.0,71.70000000000437,8.789773837786132,24.981404668947885,0.3518526661838156,26.02744182005209,38481.17,,1
337,2022-02-02 04:05:00,38481.17,38487.81,38430.02,38430.03,90.12564,-51.13999999999942,0.0,51.13999999999942,7.617803992747981,28.469217379754756,0.2675803795774594,21.109539393995334,,,0
338,2022-02-02 04:10:00,38430.02,38453.32,38378.65,38424.82,283.3175,-5.209999999999127,0.0,5.209999999999127,6.602096793714917,25.36798839578734,0.260253067397779,20.650857683303244,,,0
339,2022-02-02 04:15:00,38424.83,38476.3,38419.41,38464.7,92.12487,39.87999999999738,39.87999999999738,0.0,11.03915055455258,21.985589943015693,0.5021084529987543,33.42691081967905,,,0
340,2022-02-02 04:20:00,38464.7,38500.0,38462.21,38493.72,40.42753,29.020000000004075,29.020000000004075,0.0,13.436597147279445,19.0541779506136,0.7051785273605439,41.355114203325904,,,0
341,2022-02-02 04:25:00,38493.71,38530.37,38460.57,38460.58,68.15951,-33.13999999999942,0.0,33.13999999999942,11.645050860975518,20.932287557198375,0.5563200309165883,35.745863309935416,,,0
342,2022-02-02 04:30:00,38460.58,38508.88,38406.52,38490.95,129.57969,30.369999999995343,30.369999999995343,0.0,14.14171074617816,18.14131588290526,0.7795305940019507,43.80540557321242,,,0
343,2022-02-02 04:35:00,38490.94,38555.33,38488.73,38543.51,104.69769,52.56000000000495,52.56000000000495,0.0,19.26414931335507,15.722473765184558,1.225261978557923,55.06147098023721,,,0
344,2022-02-02 04:40:00,38543.51,38547.26,38471.17,38501.76,75.45094,-41.75,0.0,41.75,16.695596071574393,19.192810596493285,0.8698880233114394,46.520861809196965,,,0
345,2022-02-02 04:45:00,38501.75,38510.26,38446.9,38455.85,41.80591,-45.91000000000349,0.0,45.91000000000349,14.469516595364473,22.755102516961312,0.6358800881946857,38.87082511630948,,,0
346,2022-02-02 04:50:00,38455.85,38514.35,38439.82,38513.6,64.05874,57.75,57.75,0.0,20.240247715982548,19.721088848033137,1.0263250610526604,50.649576456380224,,,0
347,2022-02-02 04:55:00,38513.6,38534.4,38423.0,38423.44,54.42392,-90.15999999999622,0.0,90.15999999999622,17.541548020518206,29.112943668294882,0.6025343304470316,37.59884072367753,,,0
348,2022-02-02 05:00:00,38423.44,38484.33,38412.65,38479.98,54.59344,56.54000000000087,56.54000000000087,0.0,22.741341617782563,25.231217845855564,0.9013176358238298,47.404895365276204,,,0
349,2022-02-02 05:05:00,38479.98,38519.78,38469.34,38488.83,30.77181,8.849999999998545,8.849999999998545,0.0,20.88916273541136,21.867055466408157,0.9552800909798295,48.8564321493766,,,0
350,2022-02-02 05:10:00,38488.83,38495.57,38425.64,38430.01,27.42138,-58.81999999999971,0.0,58.81999999999971,18.103941037356513,26.7941147375537,0.6756685643352366,40.32232738120768,,,0
351,2022-02-02 05:15:00,38430.01,38450.02,38345.58,38373.14,175.03641,-56.87000000000262,0.0,56.87000000000262,15.690082232375646,30.804232772546886,0.5093482557487633,33.74623807386877,,,0
352,2022-02-02 05:20:00,38373.13,38400.34,38300.0,38359.49,151.6285,-13.650000000001455,0.0,13.650000000001455,13.598071268058893,28.517001736207494,0.476840847219702,32.287896703114754,,,0
353,2022-02-02 05:25:00,38359.5,38369.32,38319.99,38366.64,120.78871,7.150000000001455,7.150000000001455,0.0,12.738328432317902,24.714734838046493,0.5154143273553635,34.01144611420183,,,0
354,2022-02-02 05:30:00,38366.64,38404.27,38332.25,38346.5,101.17916,-20.139999999999418,0.0,20.139999999999418,11.039884641342182,24.10477019297355,0.4579958470029416,31.4126990103846,,,0
355,2022-02-02 05:35:00,38346.51,38403.7,38333.0,38389.08,73.19943,42.580000000001746,42.580000000001746,0.0,15.245233355830123,20.890800833910408,0.7297582068315794,42.188451770278746,,,0
356,2022-02-02 05:40:00,38389.07,38425.71,38335.72,38341.55,75.23275,-47.529999999998836,0.0,47.529999999998836,13.212535575052772,24.442694056055533,0.5405515261432258,35.08818218475936,,,0
357,2022-02-02 05:45:00,38341.56,38389.99,38338.12,38364.37,60.69441,22.81999999999971,22.81999999999971,0.0,14.493530831712363,21.183668181914793,0.6841841888406265,40.62407148659976,,,0
358,2022-02-02 05:50:00,38364.36,38387.49,38360.76,38377.78,37.70361,13.409999999996217,13.409999999996217,0.0,14.349060054150211,18.359179090992818,0.7815741642386392,43.86986407454147,,,0
359,2022-02-02 05:55:00,38377.78,38416.39,38374.11,38416.38,24.45569,38.599999999998545,38.599999999998545,0.0,17.582518713596656,15.911288545527109,1.105034244290627,52.49483457515016,,,0
360,2022-02-02 06:00:00,38416.38,38416.39,38374.15,38398.37,43.84783,-18.00999999999476,0.0,18.00999999999476,15.238182885117102,16.191116739456128,0.9411446492744493,48.484003993531616,,,0
361,2022-02-02 06:05:00,38398.38,38433.73,38383.38,38429.74,56.78942,31.369999999995343,31.369999999995343,0.0,17.389091833767534,14.032301174195311,1.2392188293211088,55.34156881383576,,,0
362,2022-02-02 06:10:00,38429.74,38476.47,38428.11,38463.43,77.15651,33.69000000000233,33.69000000000233,0.0,19.562546255932173,12.161327684302602,1.608586394821249,61.66506112332446,,,0
363,2022-02-02 06:15:00,38463.44,38469.11,38436.42,38465.89,42.77834,2.459999999999127,2.459999999999127,0.0,17.2822067551411,10.539817326395589,1.639706478769806,62.11700020276366,,,0
364,2022-02-02 06:20:00,38465.89,38541.27,38461.49,38461.85,99.19183,-4.040000000000873,0.0,4.040000000000873,14.977912521122287,9.673175016209628,1.5483967255863098,60.759641936444176,,,0
365,2022-02-02 06:25:00,38461.85,38461.86,38415.0,38451.92,62.50951,-9.930000000000291,0.0,9.930000000000291,12.980857518305982,9.707418347381717,1.3372100648991991,57.213944308290976,,,0
366,2022-02-02 06:30:00,38449.24,38476.77,38436.71,38442.21,37.00866,-9.709999999999127,0.0,9.709999999999127,11.250076515865183,9.707762567730706,1.1588742964585104,53.67956338910359,,,0
367,2022-02-02 06:35:00,38442.2,38442.21,38323.15,38327.04,95.88285,-115.16999999999825,0.0,115.16999999999825,9.750066313749825,23.76939422536638,0.41019414383496083,29.087778135247106,,,0
368,2022-02-02 06:40:00,38327.05,38381.9,38234.01,38260.0,114.59366,-67.04000000000087,0.0,67.04000000000087,8.450057471916514,29.53880832865098,0.28606629549508383,22.243510812555726,,,0
369,2022-02-02 06:45:00,38259.99,38330.0,38206.84,38252.24,107.6767,-7.760000000002037,0.0,7.760000000002037,7.323383142327645,26.63496721816445,0.2749537133777008,21.565780035204057,,,0
370,2022-02-02 06:50:00,38252.24,38271.25,38196.42,38210.68,124.12649,-41.55999999999767,0.0,41.55999999999767,6.3469320566839595,28.624971589075546,0.22172710414518654,18.1486604817795,,,0
371,2022-02-02 06:55:00,38210.67,38292.29,38200.01,38277.51,53.67131,66.83000000000175,66.83000000000175,0.0,14.411341115792998,24.80830871053214,0.5809078435756,36.7452059863109,,,0
372,2022-02-02 07:00:00,38281.18,38319.9,38217.43,38232.55,84.97265,-44.95999999999913,0.0,44.95999999999913,12.4898289670206,27.49520088246107,0.45425487234711365,31.23626270641013,,,0
373,2022-02-02 07:05:00,38232.56,38290.18,38221.62,38256.04,50.01561,23.489999999997963,23.489999999997963,0.0,13.956518438084247,23.829174098132928,0.5856903970153868,36.93598688103196,,,0
374,2022-02-02 07:10:00,38256.03,38330.19,38246.4,38312.69,54.54504,56.650000000001455,56.650000000001455,0.0,19.648982646339874,20.651950885048535,0.9514346976568309,48.7556513573966,,,0
375,2022-02-02 07:15:00,38312.68,38343.43,38279.74,38304.21,72.39379,-8.480000000003201,0.0,8.480000000003201,17.02911829349456,19.029024100375825,0.8949023451580069,47.22683189689046,,,0
376,2022-02-02 07:20:00,38304.2,38349.0,38303.54,38347.71,25.83891,43.5,43.5,0.0,20.558569187695284,16.491820886992382,1.2465918304940162,55.488131558810835,,,0
377,2022-02-02 07:25:00,38347.71,38355.0,38315.61,38353.5,33.13061,5.790000000000873,5.790000000000873,0.0,18.589426629336028,14.292911435393398,1.3006046188254698,56.53316559407192,,,0
378,2022-02-02 07:30:00,38353.5,38388.46,38315.0,38322.33,76.01682,-31.169999999998254,0.0,31.169999999998254,16.110836412091224,16.543189910674048,0.9738651674243394,49.337978272098404,,,0
379,2022-02-02 07:35:00,38322.33,38322.33,38260.47,38275.58,53.84739,-46.75,0.0,46.75,13.96272489047906,20.570764589250842,0.67876547951821,40.432418214425596,,,0
380,2022-02-02 07:40:00,38275.59,38323.71,38275.58,38290.78,55.40338,15.19999999999709,15.19999999999709,0.0,14.127694905081464,17.82799597735073,0.7924443623966344,44.21026275744905,,,0
381,2022-02-02 07:45:00,38290.78,38290.79,38200.0,38217.15,125.74921,-73.62999999999738,0.0,73.62999999999738,12.2440022510706,25.268263180370287,0.48456050040599485,32.63999683902934,,,0
382,2022-02-02 07:50:00,38217.15,38244.85,38209.65,38227.32,74.93546,10.169999999998254,10.169999999998254,0.0,11.967468617594287,21.899161422987582,0.5464806796223721,35.33705185090412,,,0
383,2022-02-02 07:55:00,38227.32,38308.8,38227.32,38284.69,47.68562,57.37000000000262,57.37000000000262,0.0,18.021139468582064,18.979273233255903,0.949516835924203,48.70523908423021,,,0
384,2022-02-02 08:00:00,38282.14,38359.73,38225.0,38354.12,157.53868,69.43000000000029,69.43000000000029,0.0,24.875654206104493,16.448703468821783,1.5123170195909872,60.19610613620716,,,0
385,2022-02-02 08:05:00,38354.11,38398.66,38330.1,38364.65,114.78442,10.529999999998836,10.529999999998836,0.0,22.96290031195707,14.25554300631221,1.6108050252304897,61.6976376889072,,,0
386,2022-02-02 08:10:00,38364.66,38385.67,38349.0,38367.48,55.82959,2.8300000000017462,2.8300000000017462,0.0,20.27851360369636,12.354803938803915,1.641346451480763,62.140521193674125,,,0
